,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
278,2016-10-05,27.6,31.4,22.9,5.5,3.5,4.5,27.7,1009.6,75.0,1011.3
279,2016-10-06,24.3,29.6,20.2,,9.6,1.8,22.0,1015.1,74.0,1016.8
280,2016-10-07,23.1,27.3,19.9,,6.6,2.2,21.9,1018.2,78.0,1019.9
281,2016-10-08,26.2,31.4,22.7,11.0,3.8,2.5,26.2,1010.8,78.0,1012.5
282,2016-10-09,21.7,25.6,16.6,21.0,3.5,3.0,20.4,1010.1,79.0,1011.8
283,2016-10-10,19.3,25.1,14.6,,10.6,2.0,16.3,1013.2,75.0,1015.0
284,2016-10-11,20.2,25.7,15.6,,5.1,2.0,17.5,1014.4,75.0,1016.1
285,2016-10-12,19.7,24.9,15.2,,1.2,2.1,16.5,1015.9,73.0,1017.7
286,2016-10-13,18.4,23.8,14.6,,0.9,1.9,13.5,1018.5,65.0,1020.3
287,2016-10-14,18.5,23.2,15.4,,0.9,1.6,14.7,1020.8,70.0,1022.6
288,2016-10-15,18.7,25.9,12.4,,7.8,2.0,13.7,1022.4,66.0,1024.2
289,2016-10-16,23.0,25.3,18.9,0.0,0.1,2.9,20.1,1018.7,72.0,1020.4
290,2016-10-17,24.5,29.7,21.5,0.5,7.2,1.7,25.1,1014.1,82.0,1015.8
291,2016-10-18,23.9,28.7,20.9,,8.9,2.0,24.6,1014.8,83.0,1016.5
292,2016-10-19,22.5,24.9,20.5,,0.0,1.5,23.9,1013.8,88.0,1015.5
293,2016-10-20,22.1,26.4,18.9,,4.7,1.7,21.7,1014.3,82.0,1016.0
294,2016-10-21,20.3,23.4,18.8,0.0,0.0,1.5,20.1,1015.5,85.0,1017.2
295,2016-10-22,19.3,20.8,17.7,21.5,0.0,1.2,21.2,1010.6,95.0,1012.3
296,2016-10-23,19.3,21.0,16.6,0.5,0.0,1.6,19.8,1007.5,88.0,1009.2
297,2016-10-24,17.6,22.9,13.5,,10.0,2.0,15.2,1013.1,77.0,1014.9
298,2016-10-25,20.0,25.4,14.4,0.0,4.7,1.7,19.2,1013.5,82.0,1015.2
299,2016-10-26,21.9,26.4,19.1,1.5,1.8,2.1,22.8,1014.3,87.0,1016.0
300,2016-10-27,20.7,25.7,17.3,0.0,5.5,1.9,18.8,1017.7,78.0,1019.4
301,2016-10-28,20.3,22.6,18.6,28.0,0.1,1.5,20.9,1011.6,88.0,1013.3
302,2016-10-29,19.6,24.2,14.5,0.0,7.7,3.8,15.9,1016.0,70.0,1017.7
303,2016-10-30,16.0,23.4,11.4,,7.1,2.2,12.2,1023.3,70.0,1025.1
304,2016-10-31,16.0,22.0,11.6,12.0,0.6,1.8,14.9,1021.2,82.0,1023.0
305,2016-11-01,15.3,20.4,10.2,9.0,6.4,3.4,12.5,1020.1,73.0,1021.9
306,2016-11-02,13.6,20.3,8.9,,8.8,2.4,11.2,1020.9,74.0,1022.7
307,2016-11-03,13.5,18.1,9.0,,8.2,3.1,9.2,1019.3,61.0,1021.1
308,2016-11-04,12.8,19.9,7.6,,9.6,2.1,10.3,1016.8,71.0,1018.5
309,2016-11-05,13.8,21.2,8.9,,9.3,2.2,11.2,1014.3,73.0,1016.1
310,2016-11-06,15.8,23.5,10.4,,9.4,3.6,11.5,1018.2,67.0,1020.0
311,2016-11-07,13.7,19.6,8.3,,9.4,2.3,11.4,1020.5,74.0,1022.3
312,2016-11-08,16.0,20.6,12.7,4.0,0.1,1.7,15.6,1016.1,86.0,1017.8
313,2016-11-09,14.2,18.1,9.7,,7.2,3.5,9.3,1019.9,58.0,1021.7
314,2016-11-10,12.1,15.9,8.8,5.5,0.4,1.4,10.9,1018.7,77.0,1020.5
315,2016-11-11,13.8,19.8,9.9,0.5,4.1,2.7,12.3,1016.7,80.0,1018.5
316,2016-11-12,13.9,20.7,8.3,,7.4,1.8,12.0,1021.9,77.0,1023.7
317,2016-11-13,16.6,22.9,11.5,,7.5,2.0,15.1,1021.7,80.0,1023.4
318,2016-11-14,17.8,21.2,16.0,10.0,0.1,1.7,18.1,1015.3,88.0,1017.0
319,2016-11-15,18.2,22.0,13.2,8.5,1.2,2.4,18.2,1011.9,87.0,1013.7
320,2016-11-16,13.2,18.8,8.9,,9.0,1.8,11.4,1018.1,77.0,1019.9
321,2016-11-17,13.0,20.5,7.3,,7.2,1.8,11.6,1020.2,79.0,1022.0
322,2016-11-18,14.9,18.0,10.9,7.5,0.1,1.7,15.4,1018.9,90.0,1020.7
323,2016-11-19,18.6,22.8,16.1,23.5,4.3,2.0,19.5,1012.9,91.0,1014.7
324,2016-11-20,17.9,22.5,14.7,,1.4,1.8,18.0,1016.3,89.0,1018.1
325,2016-11-21,16.4,19.1,14.2,0.5,0.0,1.4,16.8,1013.9,90.0,1015.7
326,2016-11-22,16.8,21.9,13.5,0.0,8.4,2.3,15.5,1012.9,82.0,1014.7
327,2016-11-23,15.6,18.6,13.3,0.0,2.8,2.3,12.9,1014.9,73.0,1016.7
328,2016-11-24,12.4,14.7,9.2,0.5,3.0,4.2,9.1,1016.5,63.0,1018.3
329,2016-11-25,11.0,16.1,6.6,,6.4,2.5,8.1,1021.7,63.0,1023.5
330,2016-11-26,11.7,18.3,5.1,4.5,5.1,1.7,10.6,1020.9,77.0,1022.7
331,2016-11-27,13.9,15.4,12.1,11.5,0.0,1.7,14.8,1013.0,93.0,1014.8
332,2016-11-28,12.0,15.1,7.4,,0.7,3.0,9.3,1019.4,67.0,1021.2
333,2016-11-29,10.3,16.7,6.0,,8.6,2.2,8.7,1026.2,72.0,1028.0
334,2016-11-30,10.4,13.3,6.3,4.0,0.0,2.0,10.7,1025.4,85.0,1027.2
335,2016-12-01,14.5,18.5,11.7,1.0,3.2,3.6,11.4,1021.3,70.0,1023.1
336,2016-12-02,11.0,16.2,6.7,,5.9,1.9,9.2,1024.7,71.0,1026.5
337,2016-12-03,10.4,18.0,4.6,,8.8,1.8,9.9,1024.4,79.0,1026.2
338,2016-12-04,12.3,15.5,8.8,17.5,0.0,1.9,13.9,1017.0,96.0,1018.8
339,2016-12-05,12.8,18.2,9.2,,3.7,1.8,12.2,1015.6,84.0,1017.4
340,2016-12-06,12.4,16.1,6.5,0.0,6.4,4.9,8.6,1018.1,60.0,1019.9
341,2016-12-07,9.5,14.9,4.2,,8.2,2.6,7.8,1019.1,67.0,1020.9
342,2016-12-08,9.8,14.6,6.0,0.0,4.7,1.7,8.2,1017.7,69.0,1019.5
343,2016-12-09,10.8,17.6,5.2,,1.6,2.5,9.0,1014.5,70.0,1016.3
344,2016-12-10,9.8,15.8,4.9,0.0,7.4,2.4,8.1,1018.5,68.0,1020.3
345,2016-12-11,8.8,14.6,4.1,,8.4,2.9,7.1,1022.4,66.0,1024.2
346,2016-12-12,9.7,15.6,4.1,2.5,2.3,1.9,9.1,1022.6,75.0,1024.4
347,2016-12-13,13.2,14.6,11.7,39.5,0.0,1.9,14.2,1011.5,94.0,1013.3
348,2016-12-14,11.2,14.8,5.3,3.0,3.5,4.3,10.2,1008.7,75.0,1010.5
349,2016-12-15,7.5,10.5,3.9,0.5,0.3,4.1,7.7,1014.4,75.0,1016.2
350,2016-12-16,5.4,9.3,3.7,18.0,0.6,5.2,7.4,1019.8,82.0,1021.6
351,2016-12-17,6.5,12.6,2.7,,1.3,2.6,7.5,1027.1,79.0,1028.9
352,2016-12-18,7.0,14.8,1.6,,6.9,1.9,7.6,1029.1,78.0,1030.9
353,2016-12-19,9.6,18.2,2.6,,8.6,1.8,9.0,1025.1,76.0,1026.9
354,2016-12-20,11.8,15.3,8.4,0.0,0.4,1.2,12.6,1023.6,90.0,1025.4
355,2016-12-21,13.9,19.6,8.8,0.0,0.5,2.2,13.5,1024.6,85.0,1026.4
356,2016-12-22,18.3,20.7,14.1,28.0,0.0,4.6,16.4,1011.7,77.0,1013.4
357,2016-12-23,11.7,14.3,9.4,0.0,2.3,10.7,8.0,1013.8,58.0,1015.6
358,2016-12-24,9.3,12.9,6.1,0.0,1.5,2.8,7.6,1023.2,65.0,1025.0
359,2016-12-25,10.2,16.3,5.8,,7.7,1.8,9.0,1026.7,74.0,1028.5
360,2016-12-26,13.6,18.7,9.5,6.5,0.0,1.7,13.9,1018.6,88.0,1020.4
361,2016-12-27,13.5,20.5,7.6,4.0,0.6,8.9,11.5,1010.2,71.0,1012.0
362,2016-12-28,6.2,9.9,2.6,1.0,8.7,3.6,5.4,1022.6,58.0,1024.5
363,2016-12-29,6.0,10.0,2.2,0.0,0.6,3.4,6.8,1022.7,72.0,1024.6
364,2016-12-30,6.3,12.3,1.3,,7.6,2.4,6.1,1026.7,66.0,1028.6
365,2016-12-31,6.4,13.7,1.0,,8.2,1.8,7.0,1026.4,75.0,1028.2
366,2017-01-01,7.9,14.5,3.6,,8.7,1.8,7.8,1025.5,75.0,1027.3
367,2017-01-02,8.8,16.2,3.0,0.0,3.3,1.9,8.6,1020.4,76.0,1022.2
368,2017-01-03,9.6,15.7,5.0,,7.4,3.6,8.4,1019.4,73.0,1021.2
369,2017-01-04,8.7,15.8,3.0,,6.2,2.1,8.7,1019.0,78.0,1020.9
370,2017-01-05,8.3,14.3,4.0,,3.7,2.7,6.5,1021.2,62.0,1023.0
371,2017-01-06,7.9,13.3,5.0,,6.1,1.8,7.1,1021.7,67.0,1023.5
372,2017-01-07,9.3,14.2,3.9,2.0,3.5,1.6,9.9,1018.3,84.0,1020.2
373,2017-01-08,11.7,13.7,8.7,26.5,0.1,2.7,12.3,1006.3,89.0,1008.1
374,2017-01-09,9.9,13.4,6.3,1.0,0.0,4.1,9.3,1009.9,77.0,1011.7
375,2017-01-10,8.7,13.5,4.2,,1.8,3.8,7.7,1016.0,70.0,1017.8
376,2017-01-11,7.5,10.6,5.5,,3.9,5.0,5.5,1018.2,53.0,1020.0
377,2017-01-12,8.1,10.3,5.2,0.0,0.9,5.4,5.9,1014.7,55.0,1016.5
378,2017-01-13,8.8,10.5,6.5,0.0,2.2,9.7,5.9,1010.8,52.0,1012.6
379,2017-01-14,5.5,8.7,1.9,0.0,2.1,10.1,4.8,1013.6,53.0,1015.4
380,2017-01-15,2.9,6.3,-0.2,3.0,1.3,4.5,5.3,1018.5,71.0,1020.4
381,2017-01-16,4.6,9.6,0.6,0.0,2.9,3.5,5.4,1020.7,65.0,1022.5
382,2017-01-17,4.7,11.9,-0.9,,7.5,2.1,5.4,1027.2,67.0,1029.1
383,2017-01-18,6.1,12.1,0.2,0.0,2.7,1.7,6.6,1025.9,70.0,1027.7
384,2017-01-19,8.4,14.2,5.1,0.0,4.2,2.1,7.2,1018.5,67.0,1020.3
385,2017-01-20,7.1,11.1,3.9,0.5,0.8,8.0,6.9,1013.2,69.0,1015.0
386,2017-01-21,6.5,11.3,3.1,0.0,7.7,3.3,5.7,1022.3,60.0,1024.1
387,2017-01-22,6.6,9.0,3.5,0.0,0.6,6.5,6.4,1019.4,66.0,1021.3
388,2017-01-23,3.3,5.0,1.4,2.0,0.1,7.0,5.1,1022.2,66.0,1024.1
389,2017-01-24,3.3,6.7,-0.7,4.5,1.2,4.7,5.2,1026.9,69.0,1028.8
390,2017-01-25,4.0,10.1,-0.3,,5.3,2.6,5.5,1028.8,69.0,1030.7
391,2017-01-26,4.4,11.8,-1.2,,9.1,2.0,5.1,1027.2,65.0,1029.0
392,2017-01-27,8.8,14.8,1.9,,4.4,1.4,7.6,1023.4,68.0,1025.2
393,2017-01-28,7.8,14.0,2.4,,9.1,2.0,7.5,1023.5,73.0,1025.4
394,2017-01-29,12.9,19.2,5.1,2.5,0.3,2.4,11.7,1017.3,75.0,1019.0
395,2017-01-30,11.8,16.4,7.2,1.5,3.3,6.2,10.4,1013.6,72.0,1015.4
396,2017-01-31,6.6,10.8,2.1,,9.3,3.0,5.5,1022.3,57.0,1024.1
397,2017-02-01,6.6,11.9,1.8,,2.4,4.4,6.2,1020.3,65.0,1022.1
398,2017-02-02,7.3,10.8,2.0,,6.3,5.0,5.3,1022.2,52.0,1024.0
399,2017-02-03,7.5,13.0,2.6,,9.2,3.2,6.4,1021.7,63.0,1023.5
400,2017-02-04,8.1,14.8,2.4,,0.9,1.6,7.2,1019.3,68.0,1021.2
401,2017-02-05,10.7,12.5,8.7,24.0,0.1,2.3,11.1,1009.5,86.0,1011.3
402,2017-02-06,8.6,11.0,5.3,0.0,3.6,8.8,6.2,1013.1,55.0,1014.9
403,2017-02-07,7.5,11.9,4.1,,6.1,3.8,5.8,1018.9,56.0,1020.7
404,2017-02-08,6.8,11.4,1.2,0.0,4.0,2.2,5.9,1015.2,61.0,1017.1
405,2017-02-09,6.2,8.1,4.2,7.0,0.2,7.1,7.1,1006.2,74.0,1008.0
406,2017-02-10,3.1,5.5,0.3,1.0,1.7,9.1,5.2,1010.3,69.0,1012.2
407,2017-02-11,3.5,5.2,1.5,1.5,0.7,7.5,5.4,1017.2,69.0,1019.1
408,2017-02-12,3.6,8.3,0.7,4.0,3.4,3.5,5.6,1023.3,73.0,1025.2
409,2017-02-13,5.4,11.1,0.0,0.0,6.5,3.4,5.5,1026.4,63.0,1028.2
410,2017-02-14,5.4,10.4,0.4,1.0,0.9,2.7,6.5,1027.2,73.0,1029.0
411,2017-02-15,5.2,11.7,-1.0,,9.9,2.0,5.6,1028.5,65.0,1030.3
412,2017-02-16,9.1,18.7,0.3,,9.2,1.9,7.6,1023.6,67.0,1025.4
413,2017-02-17,12.4,18.1,8.6,11.0,0.6,1.4,13.4,1016.5,92.0,1018.3
414,2017-02-18,10.0,13.4,7.4,,7.0,5.4,7.4,1016.6,60.0,1018.4
415,2017-02-19,8.5,12.5,6.0,,8.1,3.4,5.8,1018.5,52.0,1020.3
416,2017-02-20,12.3,17.8,6.4,5.5,0.0,4.2,10.6,1009.7,71.0,1011.5
417,2017-02-21,7.0,11.5,2.5,,9.3,4.5,4.9,1024.0,50.0,1025.8
418,2017-02-22,8.5,15.5,1.3,5.0,1.1,2.2,8.8,1018.5,76.0,1020.3
419,2017-02-23,12.4,18.9,7.9,11.0,0.0,6.8,11.0,1008.5,73.0,1010.3
420,2017-02-24,7.9,12.1,4.9,,7.0,3.5,5.9,1017.4,56.0,1019.2
421,2017-02-25,6.9,12.3,2.4,,8.2,2.5,5.9,1019.6,60.0,1021.4
422,2017-02-26,7.5,12.9,2.8,,3.4,2.1,7.0,1020.3,68.0,1022.1
423,2017-02-27,7.7,14.5,1.5,,10.5,2.5,6.5,1021.6,64.0,1023.4
424,2017-02-28,6.6,13.6,0.7,,10.2,2.2,5.9,1022.3,63.0,1024.2
425,2017-03-01,7.4,14.6,1.4,0.0,3.1,1.5,7.6,1016.5,73.0,1018.3
426,2017-03-02,9.8,15.0,6.8,1.0,4.1,5.3,8.6,1008.9,72.0,1010.7
427,2017-03-03,8.8,14.0,3.8,,9.8,2.8,7.4,1016.3,67.0,1018.1
428,2017-03-04,9.7,16.7,4.2,,9.7,2.3,8.3,1016.9,70.0,1018.7
429,2017-03-05,10.1,15.6,4.2,0.0,5.1,1.7,8.2,1014.3,68.0,1016.1
430,2017-03-06,10.7,14.9,8.0,,2.8,3.9,7.7,1008.1,60.0,1009.9
431,2017-03-07,8.5,11.2,7.1,,8.2,6.4,5.5,1010.7,50.0,1012.5
432,2017-03-08,7.3,10.1,4.7,0.0,3.7,7.8,5.8,1011.6,57.0,1013.4
433,2017-03-09,8.4,12.2,5.4,,5.4,6.7,5.9,1012.3,54.0,1014.1
434,2017-03-10,10.3,15.1,4.2,,9.0,5.1,5.8,1015.5,48.0,1017.3
435,2017-03-11,8.9,16.3,1.6,,10.8,3.0,5.2,1020.1,50.0,1022.0
436,2017-03-12,9.8,16.9,2.6,,10.7,2.4,7.1,1019.5,60.0,1021.4
437,2017-03-13,10.5,12.7,9.1,6.0,0.0,1.1,10.7,1013.9,85.0,1015.7
438,2017-03-14,10.8,15.3,7.6,0.5,7.2,3.9,8.4,1010.6,67.0,1012.4
439,2017-03-15,8.4,12.4,4.6,0.0,3.5,4.3,6.0,1016.4,55.0,1018.2
440,2017-03-16,8.7,14.3,2.6,,9.0,2.5,6.7,1018.4,62.0,1020.3
441,2017-03-17,9.2,16.5,2.8,,10.9,3.2,6.7,1019.9,60.0,1021.8
442,2017-03-18,9.3,16.5,2.9,0.0,5.3,1.6,8.0,1022.1,69.0,1024.0
443,2017-03-19,10.6,17.4,4.3,,10.7,1.9,7.8,1021.9,64.0,1023.7
444,2017-03-20,11.1,18.9,6.0,5.0,4.2,2.6,8.8,1017.7,68.0,1019.5
445,2017-03-21,11.1,13.6,9.2,3.0,0.0,3.1,10.8,1008.5,82.0,1010.3
446,2017-03-22,10.1,14.5,5.2,,10.6,3.3,6.6,1017.2,54.0,1019.0
447,2017-03-23,8.5,11.5,5.4,1.5,0.0,2.0,8.4,1017.3,76.0,1019.1
448,2017-03-24,9.6,16.6,3.2,,8.2,3.1,6.4,1017.7,58.0,1019.5
449,2017-03-25,8.1,10.8,7.4,3.5,0.0,1.7,7.9,1017.3,73.0,1019.1
450,2017-03-26,10.5,15.0,7.3,0.5,5.5,2.5,9.1,1013.7,74.0,1015.5
451,2017-03-27,9.6,13.2,6.2,5.0,2.1,5.2,8.6,1016.0,72.0,1017.8
452,2017-03-28,9.6,15.0,4.9,1.0,9.1,3.1,7.7,1021.2,67.0,1023.0
453,2017-03-29,10.9,15.8,7.6,0.0,0.7,1.5,9.1,1021.8,70.0,1023.6
454,2017-03-30,14.7,20.3,10.3,0.0,8.4,2.0,11.9,1017.4,72.0,1019.1
455,2017-03-31,10.9,12.3,8.1,38.0,0.0,1.6,11.8,1011.4,90.0,1013.2
456,2017-04-01,9.8,14.8,6.1,0.5,7.1,2.0,9.2,1010.6,77.0,1012.4
457,2017-04-02,8.7,14.6,4.7,0.0,3.3,3.4,8.6,1013.8,77.0,1015.6
458,2017-04-03,11.1,18.2,3.8,,11.7,2.4,8.4,1020.2,67.0,1022.0
459,2017-04-04,12.9,21.3,4.9,,11.6,2.1,7.5,1023.8,54.0,1025.6
460,2017-04-05,16.3,20.8,9.7,,2.1,2.9,10.4,1023.0,56.0,1024.8
461,2017-04-06,17.8,21.3,15.8,11.5,0.0,2.8,15.2,1017.7,76.0,1019.5
462,2017-04-07,18.2,20.3,15.8,77.0,0.0,1.8,20.0,1012.2,95.0,1013.9
463,2017-04-08,19.4,21.4,16.5,9.0,0.0,1.8,21.3,1009.3,95.0,1011.0
464,2017-04-09,18.0,22.3,14.6,1.5,3.8,2.5,17.1,1008.6,83.0,1010.3
465,2017-04-10,15.3,18.9,13.6,17.0,0.0,3.1,15.0,1009.4,87.0,1011.2
466,2017-04-11,16.4,20.8,13.2,2.5,0.1,4.7,14.6,998.8,78.0,1000.5
467,2017-04-12,14.8,19.5,10.6,,7.2,3.6,11.7,1009.0,70.0,1010.8
468,2017-04-13,14.2,20.7,7.2,,11.8,2.8,9.1,1016.5,60.0,1018.3
469,2017-04-14,16.8,23.8,7.9,,12.0,3.1,9.0,1017.0,52.0,1018.8
470,2017-04-15,19.4,26.2,13.6,4.0,9.3,2.5,15.2,1015.3,69.0,1017.0
471,2017-04-16,19.7,24.5,14.7,,11.7,2.6,18.4,1014.6,80.0,1016.3
472,2017-04-17,20.1,22.7,17.8,64.0,0.0,3.5,21.0,1004.1,89.0,1005.8
473,2017-04-18,18.0,21.9,15.1,,7.6,2.9,14.8,999.3,72.0,1001.0
474,2017-04-19,16.9,20.5,11.9,0.0,11.9,5.0,9.6,1007.0,51.0,1008.7
475,2017-04-20,14.6,18.2,9.7,0.5,0.0,1.4,11.7,1011.2,70.0,1013.0
476,2017-04-21,16.1,20.0,14.2,1.5,0.4,1.8,15.7,1006.7,86.0,1008.5
477,2017-04-22,16.6,22.9,11.7,,9.3,2.9,12.2,1007.6,67.0,1009.3
478,2017-04-23,14.1,19.9,8.1,,12.4,2.5,9.1,1015.5,59.0,1017.2
479,2017-04-24,16.4,23.9,8.6,0.0,9.0,2.8,12.1,1020.8,66.0,1022.6
480,2017-04-25,18.9,24.2,13.9,0.0,6.1,2.9,14.5,1020.5,68.0,1022.3
481,2017-04-26,16.0,17.9,14.5,17.0,0.0,1.2,16.6,1013.4,91.0,1015.2
482,2017-04-27,15.8,20.8,11.5,,6.0,2.9,12.1,1007.6,69.0,1009.4
483,2017-04-28,15.0,22.5,7.8,,12.4,2.1,9.8,1008.2,62.0,1010.0
484,2017-04-29,16.6,24.1,9.8,,11.6,2.9,9.4,1007.8,53.0,1009.5
485,2017-04-30,18.6,27.1,9.9,,12.3,2.2,10.9,1011.0,53.0,1012.7
486,2017-05-01,19.1,25.6,11.7,,11.5,2.4,13.3,1014.2,63.0,1015.9
487,2017-05-02,18.2,22.3,13.2,,8.4,2.5,15.3,1019.8,74.0,1021.5
488,2017-05-03,19.9,25.0,16.7,0.5,1.9,2.7,15.2,1021.3,66.0,1023.1
489,2017-05-04,19.6,22.5,18.0,0.0,0.5,3.0,16.9,1017.0,74.0,1018.7
490,2017-05-05,21.0,25.4,16.7,0.0,5.4,2.4,19.1,1014.5,77.0,1016.3
491,2017-05-06,20.9,24.8,15.8,0.0,3.0,1.9,19.5,1012.0,79.0,1013.7
492,2017-05-07,18.2,25.0,12.9,,7.3,1.4,10.8,1013.3,54.0,1015.0
493,2017-05-08,19.7,26.8,11.7,,9.9,1.8,10.2,1013.1,48.0,1014.8
494,2017-05-09,17.5,19.3,15.3,7.5,0.0,2.3,14.6,1011.9,73.0,1013.6
495,2017-05-10,19.0,24.8,15.6,0.0,1.9,2.3,16.7,1009.9,78.0,1011.6
496,2017-05-11,19.8,26.1,13.2,,9.5,1.8,15.6,1013.5,69.0,1015.2
497,2017-05-12,18.8,24.9,15.0,47.5,0.7,2.3,16.9,1010.9,79.0,1012.6
498,2017-05-13,18.3,21.5,15.7,17.5,2.7,2.0,18.3,1004.3,88.0,1006.0
499,2017-05-14,20.2,28.2,14.9,,10.8,1.9,16.0,1008.4,71.0,1010.1
500,2017-05-15,18.9,25.4,13.3,,9.8,2.7,11.6,1010.4,56.0,1012.1
501,2017-05-16,15.9,20.5,11.7,,0.3,1.6,12.8,1009.0,71.0,1010.8
502,2017-05-17,18.1,23.6,13.1,,12.3,2.1,13.8,1008.5,68.0,1010.2
503,2017-05-18,18.1,23.8,12.2,,13.1,2.5,13.9,1013.6,69.0,1015.3
504,2017-05-19,19.9,27.1,12.4,,13.1,2.2,13.8,1015.7,62.0,1017.4
505,2017-05-20,20.9,26.6,14.0,,11.8,2.7,17.0,1015.5,70.0,1017.2
506,2017-05-21,20.8,26.9,15.8,,7.3,2.3,17.4,1015.0,72.0,1016.7
507,2017-05-22,21.5,27.4,15.4,,12.6,2.8,16.8,1013.6,67.0,1015.3
508,2017-05-23,22.2,27.5,15.9,0.0,8.4,2.6,18.7,1010.5,71.0,1012.2
509,2017-05-24,20.9,23.0,19.5,6.5,0.0,1.8,21.9,1006.9,89.0,1008.6
510,2017-05-25,21.1,25.4,19.2,13.5,5.7,1.9,21.8,1003.7,87.0,1005.4
511,2017-05-26,21.0,25.5,15.4,,12.2,3.6,16.5,1003.6,68.0,1005.3
512,2017-05-27,19.3,25.4,12.8,,13.2,3.6,12.4,1009.9,57.0,1011.6
513,2017-05-28,19.5,25.4,12.7,,12.6,2.2,14.2,1012.6,64.0,1014.3
514,2017-05-29,22.1,30.2,15.2,,12.8,2.0,15.5,1011.5,61.0,1013.2
515,2017-05-30,22.5,27.2,16.9,,11.6,2.7,19.6,1009.7,72.0,1011.4
516,2017-05-31,21.9,27.2,19.0,1.0,1.6,2.0,20.6,1004.5,78.0,1006.2
