Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
478,2017-04-23,13.0,19.3,7.0,0.0,2.1
479,2017-04-24,14.4,20.5,6.9,0.0,1.6
480,2017-04-25,16.8,22.2,10.4,0.0,1.5
481,2017-04-26,15.0,16.9,13.7,12.5,1.1
482,2017-04-27,14.7,18.6,10.8,0.0,1.4
483,2017-04-28,15.7,21.9,9.2,0.0,2.4
484,2017-04-29,18.8,23.6,12.1,0.0,3.6
485,2017-04-30,20.2,27.5,9.8,0.0,3.2
486,2017-05-01,21.3,26.5,16.3,0.0,3.4
487,2017-05-02,16.1,20.4,11.6,0.0,2.8
488,2017-05-03,16.7,21.5,12.2,0.0,1.9
489,2017-05-04,18.7,23.3,14.8,0.0,2.5
490,2017-05-05,20.0,25.3,16.1,0.0,2.2
491,2017-05-06,19.3,23.1,16.4,0.0,1.6
492,2017-05-07,20.7,25.8,14.9,0.0,3.3
493,2017-05-08,21.5,25.5,18.1,0.0,3.3
494,2017-05-09,16.3,19.1,14.0,12.5,1.8
495,2017-05-10,17.5,22.0,14.7,0.0,2.3
496,2017-05-11,22.4,27.5,16.7,0.0,4.1
497,2017-05-12,19.8,22.7,15.0,8.5,1.9
498,2017-05-13,17.6,21.6,15.0,10.0,1.9
499,2017-05-14,21.9,26.9,14.7,0.0,3.0
500,2017-05-15,19.9,24.5,15.2,0.0,2.9
501,2017-05-16,16.2,20.5,11.6,0.0,1.0
502,2017-05-17,17.8,22.9,12.4,0.0,1.7
503,2017-05-18,18.2,25.5,12.0,0.0,1.6
504,2017-05-19,19.1,25.3,12.6,0.0,2.2
505,2017-05-20,20.7,27.8,13.4,0.0,2.8
506,2017-05-21,20.6,25.8,16.4,0.0,2.3
507,2017-05-22,20.8,27.2,13.9,0.0,1.8
508,2017-05-23,21.4,26.5,15.7,0.0,2.1
509,2017-05-24,18.8,20.9,18.2,25.5,1.3
510,2017-05-25,20.1,24.2,17.5,13.5,1.5
511,2017-05-26,19.7,25.3,12.7,0.0,2.9
512,2017-05-27,17.6,24.3,11.6,0.0,1.6
513,2017-05-28,19.1,25.3,12.5,0.0,1.9
514,2017-05-29,20.7,25.9,14.3,0.0,2.1
515,2017-05-30,22.3,28.2,15.5,0.0,1.8
516,2017-05-31,21.7,25.4,18.5,0.0,1.8
