Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
362,2016-12-28,9.9,13.2,7.7,2.1,5.3,998.7,1017.2
363,2016-12-29,10.7,15.9,7.1,1.5,3.7,1000.3,1018.8
364,2016-12-30,10.1,12.5,7.9,5.7,3.6,1003.9,1022.4
365,2016-12-31,10.8,13.2,8.0,4.4,4.9,1005.9,1024.4
366,2017-01-01,12.0,14.5,9.4,5.6,3.9,1004.8,1023.3
367,2017-01-02,13.3,17.3,10.4,4.8,4.4,1000.5,1018.8
368,2017-01-03,13.2,15.6,11.5,5.1,5.2,996.9,1015.1
369,2017-01-04,12.7,15.7,10.9,5.2,6.1,997.2,1015.4
370,2017-01-05,10.5,14.2,8.9,3.0,4.2,998.0,1016.4
371,2017-01-06,9.4,10.9,7.8,3.9,6.0,1003.1,1021.7
372,2017-01-07,11.7,16.2,6.9,5.5,2.6,1002.1,1020.5
373,2017-01-08,13.7,18.5,11.4,0.0,5.5,987.3,1005.2
374,2017-01-09,13.1,17.7,11.8,2.1,6.8,983.4,1001.3
375,2017-01-10,12.6,14.8,11.5,2.9,5.4,993.6,1011.7
376,2017-01-11,10.6,12.4,9.8,0.5,5.9,994.3,1012.6
377,2017-01-12,10.0,12.1,8.9,2.2,6.7,991.3,1009.6
378,2017-01-13,10.8,14.0,8.1,6.6,7.6,987.3,1005.5
379,2017-01-14,7.1,10.0,2.1,2.3,8.1,985.8,1004.2
380,2017-01-15,3.8,6.0,0.8,0.5,6.7,991.7,1010.5
381,2017-01-16,6.0,8.5,2.2,1.4,6.1,994.9,1013.6
382,2017-01-17,8.9,12.5,6.7,3.6,3.4,1003.3,1021.9
383,2017-01-18,9.4,12.5,7.2,3.9,2.9,1007.1,1025.7
384,2017-01-19,9.6,11.1,7.7,0.0,3.1,999.5,1018.0
385,2017-01-20,9.6,13.4,6.6,0.7,3.0,989.9,1008.2
386,2017-01-21,9.0,12.1,6.4,2.2,5.2,996.2,1014.6
387,2017-01-22,9.8,12.9,8.2,2.8,5.4,997.0,1015.5
388,2017-01-23,6.8,9.7,3.7,3.8,6.9,995.4,1014.0
389,2017-01-24,5.3,7.7,3.3,3.5,5.7,1002.4,1021.2
390,2017-01-25,5.6,9.4,4.1,4.9,2.9,1006.3,1025.2
391,2017-01-26,7.4,11.1,4.1,7.7,3.1,1008.4,1027.2
392,2017-01-27,12.2,15.7,5.2,4.6,5.9,1005.7,1024.1
393,2017-01-28,11.3,14.5,7.0,9.1,2.4,1005.5,1024.0
394,2017-01-29,13.0,16.6,7.4,4.5,2.6,1002.4,1020.8
395,2017-01-30,15.5,19.8,10.4,1.2,8.2,990.0,1007.9
396,2017-01-31,8.3,11.0,6.6,1.0,2.9,999.9,1018.5
397,2017-02-01,9.8,13.8,6.8,0.5,5.7,997.6,1016.0
398,2017-02-02,7.4,8.9,5.5,3.3,7.9,997.0,1015.6
399,2017-02-03,9.0,11.2,7.2,3.2,5.6,998.3,1016.8
400,2017-02-04,9.8,13.5,7.1,7.4,3.4,1000.3,1018.8
401,2017-02-05,13.0,16.4,7.3,2.0,3.8,994.4,1012.6
402,2017-02-06,12.1,16.6,8.3,7.3,7.9,986.0,1004.1
403,2017-02-07,7.3,9.4,6.2,3.5,6.3,993.5,1012.0
404,2017-02-08,7.5,10.2,5.7,3.6,4.1,994.7,1013.3
405,2017-02-09,8.3,9.6,6.9,0.0,4.3,984.0,1002.3
406,2017-02-10,7.1,10.3,4.8,3.9,6.6,982.8,1001.1
407,2017-02-11,6.0,8.9,4.0,4.8,5.9,992.0,1010.6
408,2017-02-12,6.8,9.3,5.2,4.5,6.1,998.4,1017.0
409,2017-02-13,8.1,11.0,6.2,6.1,4.8,1003.7,1022.3
410,2017-02-14,8.1,10.9,5.8,5.9,4.7,1004.3,1023.0
411,2017-02-15,7.8,11.8,4.2,7.3,2.6,1006.7,1025.4
412,2017-02-16,11.0,13.7,7.8,8.3,4.3,1006.8,1025.4
413,2017-02-17,15.4,17.7,13.6,3.0,7.5,1000.4,1018.5
414,2017-02-18,11.9,16.3,8.3,7.6,3.0,994.0,1012.2
415,2017-02-19,8.8,10.8,6.6,5.6,5.3,997.8,1016.3
416,2017-02-20,14.7,18.1,10.5,2.1,9.2,991.5,1009.5
417,2017-02-21,7.8,10.6,4.7,5.9,5.9,998.7,1017.3
418,2017-02-22,10.4,15.8,4.0,3.3,3.4,1005.0,1023.5
419,2017-02-23,14.9,17.4,11.9,0.0,7.3,988.8,1006.8
420,2017-02-24,9.2,11.9,6.8,6.6,5.2,994.5,1012.9
421,2017-02-25,9.5,12.6,7.3,7.2,4.9,999.4,1017.9
422,2017-02-26,10.6,12.8,9.5,3.5,4.0,1000.8,1019.2
423,2017-02-27,11.1,14.8,8.8,5.5,5.6,1001.2,1019.6
424,2017-02-28,9.7,13.1,6.8,2.0,6.7,1003.1,1021.7
425,2017-03-01,11.0,15.5,5.1,5.8,3.7,1000.8,1019.2
426,2017-03-02,12.9,16.4,8.9,0.2,4.0,988.0,1006.1
427,2017-03-03,10.8,13.6,8.0,5.5,5.5,992.8,1011.1
428,2017-03-04,11.1,13.4,8.0,0.4,2.8,998.8,1017.1
429,2017-03-05,13.1,17.2,7.6,3.5,3.1,997.7,1015.9
430,2017-03-06,13.6,16.4,10.3,0.1,5.3,987.7,1005.7
431,2017-03-07,10.4,13.4,7.0,3.8,5.8,987.4,1005.6
432,2017-03-08,8.0,11.0,6.6,5.0,5.1,989.6,1008.0
433,2017-03-09,9.1,11.5,7.2,3.0,5.3,990.9,1009.2
434,2017-03-10,10.5,12.7,9.0,4.9,6.4,994.1,1012.4
435,2017-03-11,9.6,13.0,7.1,6.7,5.4,999.4,1017.9
436,2017-03-12,9.7,13.2,7.6,3.5,4.1,1002.9,1021.5
437,2017-03-13,10.5,12.2,8.6,0.0,2.1,997.6,1016.0
438,2017-03-14,11.0,12.4,9.2,0.0,4.3,986.3,1004.5
439,2017-03-15,8.1,10.6,4.9,2.8,6.4,987.6,1006.0
440,2017-03-16,9.5,14.0,6.5,5.6,4.0,997.0,1015.5
441,2017-03-17,9.8,14.9,7.5,5.5,3.2,999.2,1017.7
442,2017-03-18,10.4,15.2,6.6,9.3,2.7,1002.6,1021.0
443,2017-03-19,11.7,15.7,7.3,10.9,3.1,1001.7,1020.1
444,2017-03-20,13.0,15.9,10.2,7.6,4.7,1002.2,1020.5
445,2017-03-21,11.8,14.1,9.8,1.9,6.6,986.0,1004.1
446,2017-03-22,10.4,14.3,7.8,3.1,4.8,993.9,1012.2
447,2017-03-23,10.6,13.7,6.7,0.8,4.2,997.6,1016.0
448,2017-03-24,10.5,13.7,7.3,7.1,4.0,996.9,1015.3
449,2017-03-25,9.8,12.6,7.7,1.6,6.9,999.9,1018.4
450,2017-03-26,10.9,12.5,9.0,0.0,7.9,994.1,1012.4
451,2017-03-27,10.7,13.4,6.9,5.0,5.2,990.2,1008.5
452,2017-03-28,8.8,13.0,4.5,10.1,3.3,1000.4,1019.0
453,2017-03-29,10.9,15.2,7.3,7.7,2.4,1004.7,1023.2
454,2017-03-30,11.7,14.2,9.1,0.5,2.1,1001.4,1019.8
455,2017-03-31,11.8,15.9,8.7,0.8,6.7,995.8,1014.1
456,2017-04-01,9.8,11.0,9.1,0.0,11.3,989.6,1007.9
457,2017-04-02,10.2,13.5,9.1,1.5,6.9,993.4,1011.7
458,2017-04-03,11.7,15.5,7.5,11.7,3.8,999.1,1017.5
459,2017-04-04,11.6,14.9,8.2,10.8,4.8,1005.9,1024.4
460,2017-04-05,13.3,19.0,7.0,9.8,3.1,1010.1,1028.6
461,2017-04-06,15.9,20.1,13.3,7.1,4.4,1007.5,1025.7
462,2017-04-07,16.0,17.3,14.6,0.3,6.3,1001.4,1019.5
463,2017-04-08,17.1,19.0,15.2,0.4,6.0,997.8,1015.8
464,2017-04-09,15.8,17.1,14.0,0.0,5.7,990.8,1008.7
465,2017-04-10,13.3,14.3,12.4,2.4,9.5,999.2,1017.4
466,2017-04-11,14.9,17.9,12.0,0.0,9.0,985.7,1003.5
467,2017-04-12,14.9,17.7,11.7,11.7,5.9,985.8,1003.7
468,2017-04-13,13.3,17.3,8.9,8.3,3.9,996.6,1014.8
469,2017-04-14,15.7,20.8,10.0,12.1,3.3,1001.8,1019.9
470,2017-04-15,16.5,20.2,13.3,7.9,4.3,1000.6,1018.6
471,2017-04-16,17.4,20.9,14.1,7.7,4.0,999.6,1017.5
472,2017-04-17,18.0,19.7,17.1,1.2,4.6,996.5,1014.3
473,2017-04-18,17.6,19.0,15.4,0.1,6.6,981.7,999.3
474,2017-04-19,16.9,21.2,13.3,10.0,4.7,986.2,1004.0
475,2017-04-20,14.1,16.7,11.0,7.0,3.7,994.4,1012.5
476,2017-04-21,15.3,18.1,13.3,0.1,2.3,990.6,1008.5
477,2017-04-22,14.9,16.7,13.5,0.0,2.2,988.8,1006.8
478,2017-04-23,13.5,15.7,12.0,3.2,6.1,997.7,1015.9
479,2017-04-24,14.0,17.5,10.5,8.3,4.7,1007.7,1026.0
480,2017-04-25,14.8,19.0,12.4,10.1,4.5,1007.7,1026.0
481,2017-04-26,16.0,20.3,11.7,2.9,3.5,999.0,1017.0
482,2017-04-27,14.4,16.4,12.9,0.1,4.4,987.2,1005.1
483,2017-04-28,15.5,18.9,12.7,6.3,2.3,990.6,1008.5
484,2017-04-29,16.6,21.9,12.3,9.2,2.9,990.7,1008.6
485,2017-04-30,18.1,22.5,13.2,12.6,3.2,995.2,1013.0
486,2017-05-01,19.4,22.9,16.4,7.5,3.9,996.6,1014.4
487,2017-05-02,16.2,19.4,13.5,11.9,6.6,1004.4,1022.5
488,2017-05-03,15.8,19.3,13.0,5.5,3.7,1009.0,1027.2
489,2017-05-04,16.6,18.9,14.5,0.3,3.3,1005.3,1023.4
490,2017-05-05,17.1,19.0,14.9,0.4,3.6,998.1,1016.0
491,2017-05-06,20.6,23.4,16.9,5.3,3.8,996.2,1013.8
492,2017-05-07,20.4,22.8,17.3,3.5,5.2,992.9,1010.5
493,2017-05-08,21.4,24.8,18.6,12.3,5.2,995.2,1012.8
494,2017-05-09,19.8,22.7,17.0,0.6,3.4,998.8,1016.5
495,2017-05-10,20.1,22.2,14.2,0.0,5.6,994.0,1011.7
496,2017-05-11,21.0,23.1,19.1,10.0,7.0,994.5,1012.1
497,2017-05-12,21.7,25.4,18.0,8.6,3.5,996.9,1014.5
498,2017-05-13,21.2,22.8,19.0,0.6,6.0,991.6,1009.1
499,2017-05-14,18.8,21.0,16.5,0.3,3.9,992.3,1010.0
500,2017-05-15,19.8,23.8,15.7,10.3,3.4,993.4,1011.0
501,2017-05-16,19.3,22.4,15.3,2.1,3.3,992.0,1009.6
502,2017-05-17,16.7,18.8,14.5,0.0,2.6,991.4,1009.2
503,2017-05-18,17.7,21.3,15.6,5.3,2.9,996.2,1014.0
504,2017-05-19,18.6,22.8,15.7,8.7,2.1,999.3,1017.2
505,2017-05-20,20.4,24.3,16.2,12.7,2.2,999.4,1017.2
506,2017-05-21,21.3,25.4,18.6,12.2,2.3,999.8,1017.5
507,2017-05-22,20.6,25.6,16.9,10.0,2.2,999.2,1016.9
508,2017-05-23,21.0,25.7,17.0,12.4,2.3,996.1,1013.7
509,2017-05-24,21.1,25.5,17.2,2.2,2.2,991.8,1009.4
510,2017-05-25,21.5,24.3,20.6,0.3,1.8,988.2,1005.6
511,2017-05-26,20.6,25.5,18.9,0.3,3.6,986.5,1004.0
512,2017-05-27,21.3,25.2,18.6,6.7,3.1,991.5,1009.1
513,2017-05-28,19.4,23.0,16.2,7.3,2.3,994.8,1012.5
514,2017-05-29,20.5,23.9,16.2,2.5,1.9,996.3,1014.0
515,2017-05-30,22.1,25.6,19.5,7.6,3.3,994.9,1012.4
516,2017-05-31,22.5,26.3,20.1,8.3,2.9,991.0,1008.5
